.000000 .200000 .000000
.000000 .199821 -.005960
.030000 .199488 -.011106
.060000 .199025 -.015444
.090000 .198455 -.018985
.120000 .197803 -.021738
.150000 .197092 -.023714
.180000 .196344 -.024923
.210000 .195583 -.025378
.240000 .194830 -.025092
.270000 .194107 -.024079
.300000 .193437 -.022352
.330000 .192839 -.019928
.360000 .192334 -.016821
.390000 .191943 -.013048
.420000 .191684 -.008626
.450000 .191577 -.003574
.480000 .191640 .002092
.510000 .191890 .008352
.540000 .192346 .015187
.570000 .193023 .022578
.600000 .193938 .030503
.630000 .195107 .038943
.660000 .196543 .047877
.690000 .198261 .057283
.720000 .200276 .067138
.750000 .202598 .077422
.780000 .205242 .088112
.810000 .208217 .099185
.840000 .211536 .110619
.870000 .215207 .122390
.900000 .219242 .134474
.930000 .223647 .146850
.960000 .228432 .159493
.990000 .233603 .172379
1.020000 .239168 .185485
1.050000 .245132 .198788
1.080000 .251499 .212263
1.110000 .258276 .225888
1.140000 .265465 .239639
1.170000 .273070 .253491
1.200000 .281093 .267423
1.230000 .289535 .281411
1.260000 .298398 .295432
1.290000 .307682 .309463
1.320000 .317386 .323482
1.350000 .327510 .337467
1.380000 .338052 .351396
1.410000 .349010 .365248
1.440000 .360380 .379001
1.470000 .372159 .392635
1.500000 .384343 .406129
1.530000 .396926 .419465
1.560000 .409905 .432622
1.590000 .423273 .445582
1.620000 .437022 .458326
1.650000 .451147 .470837
1.680000 .465640 .483098
1.710000 .480493 .495093
1.740000 .495697 .506805
1.770000 .511244 .518219
1.800000 .527124 .529322
1.830000 .543327 .540098
1.860000 .559843 .550535
1.890000 .576661 .560621
1.920000 .593771 .570343
1.950000 .611162 .579691
1.980000 .628822 .588655
2.010000 .646739 .597225
2.040000 .664900 .605392
2.070000 .683295 .613148
2.100000 .701909 .620487
2.130000 .720731 .627401
2.160000 .739748 .633884
2.190000 .758946 .639932
2.220000 .778312 .645540
2.250000 .797833 .650705
2.280000 .817496 .655422
2.310000 .837287 .659691
2.340000 .857192 .663508
2.370000 .877198 .666874
2.400000 .897292 .669787
2.430000 .917459 .672247
2.460000 .937687 .674256
2.490000 .957961 .675813
2.520000 .978269 .676921
2.550000 .998596 .677581
2.580000 1.018930 .677796
2.610000 1.039257 .677568
2.640000 1.059564 .676902
2.670000 1.079838 .675799
2.700000 1.100066 .674264
2.730000 1.120235 .672301
2.760000 1.140333 .669914
2.790000 1.160346 .667107
2.820000 1.180262 .663885
2.850000 1.200070 .660252
2.880000 1.219756 .656213
2.910000 1.239310 .651774
2.940000 1.258718 .646938
2.970000 1.277969 .641711
3.000000 1.297052 .636097
3.030000 1.315955 .630101
3.060000 1.334667 .623728
3.090000 1.353176 .616982
3.120000 1.371472 .609868
3.150000 1.389544 .602389
3.180000 1.407380 .594551
3.210000 1.424971 .586356
3.240000 1.442305 .577809
3.270000 1.459373 .568913
3.300000 1.476163 .559671
3.330000 1.492666 .550086
3.360000 1.508870 .540162
3.390000 1.524767 .529900
3.420000 1.540346 .519303
3.450000 1.555598 .508373
3.480000 1.570511 .497111
3.510000 1.585077 .485519
3.540000 1.599285 .473598
3.570000 1.613125 .461349
3.600000 1.626588 .448772
3.630000 1.639664 .435869
3.660000 1.652343 .422637
3.690000 1.664616 .409078
3.720000 1.676471 .395192
3.750000 1.687901 .380976
3.780000 1.698894 .366431
3.810000 1.709440 .351555
3.840000 1.719531 .336346
3.870000 1.729155 .320803
3.900000 1.738303 .304925
3.930000 1.746964 .288708
3.960000 1.755128 .272151
3.990000 1.762786 .255252
4.020000 1.769926 .238008
4.050000 1.776539 .220417
4.080000 1.782613 .202475
4.110000 1.788138 .184180
4.140000 1.793104 .165529
4.170000 1.797500 .146520
4.200000 1.801314 .127150
4.230000 1.804537 .107415
4.260000 1.807156 .087313
4.290000 1.809161 .066841
4.320000 1.810541 .045997
4.350000 1.811285 .024778
4.380000 1.811380 .003182
4.410000 1.810816 -.018793
4.440000 1.809582 -.041150
4.470000 1.807665 -.063890
4.500000 1.805055 -.087013
4.530000 1.801739 -.110522
4.560000 1.797706 -.134417
4.590000 1.792946 -.158697
4.620000 1.787445 -.183364
4.650000 1.781192 -.208415
4.680000 1.774177 -.233850
4.710000 1.766387 -.259667
4.740000 1.757811 -.285862
4.770000 1.748438 -.312434
4.800000 1.738257 -.339376
4.830000 1.727256 -.366686
4.860000 1.715425 -.394356
4.890000 1.702754 -.422380
4.920000 1.689231 -.450751
4.950000 1.674848 -.479458
4.980000 1.659593 -.508492
5.010000 1.643458 -.537843
5.040000 1.626433 -.567496
5.070000 1.608509 -.597439
5.100000 1.589680 -.627656
5.130000 1.569936 -.658129
5.160000 1.549271 -.688841
5.190000 1.527678 -.719771
5.220000 1.505151 -.750898
5.250000 1.481685 -.782199
5.280000 1.457275 -.813646
5.310000 1.431919 -.845215
5.340000 1.405613 -.876875
5.370000 1.378355 -.908595
5.400000 1.350144 -.940343
5.430000 1.320982 -.972084
5.460000 1.290868 -1.003780
5.490000 1.259807 -1.035394
5.520000 1.227800 -1.066884
5.550000 1.194854 -1.098207
5.580000 1.160974 -1.129320
5.610000 1.126169 -1.160175
5.640000 1.090447 -1.190726
5.670000 1.053820 -1.220924
5.700000 1.016298 -1.250716
5.730000 .977897 -1.280052
5.760000 .938630 -1.308879
5.790000 .898516 -1.337143
5.820000 .857572 -1.364790
5.850000 .815819 -1.391766
5.880000 .773279 -1.418015
5.910000 .729974 -1.443484
5.940000 .685931 -1.468119
5.970000 .641175 -1.491868
6.000000 .595734 -1.514679
6.030000 .549639 -1.536503
6.060000 .502920 -1.557291
6.090000 .455611 -1.576998
6.120000 .407743 -1.595581
6.150000 .359353 -1.613002
6.180000 .310476 -1.629223
6.210000 .261150 -1.644212
6.240000 .211412 -1.657940
6.270000 .161300 -1.670384
6.300000 .110855 -1.681523
6.330000 .060114 -1.691342
6.360000 .009119 -1.699832
6.390000 -.042090 -1.706986
6.420000 -.093474 -1.712806
6.450000 -.144993 -1.717296
6.480000 -.196607 -1.720466
6.510000 -.248277 -1.722331
6.540000 -.299965 -1.722912
6.570000 -.351632 -1.722233
6.600000 -.403241 -1.720324
6.630000 -.454758 -1.717220
6.660000 -.506147 -1.712957
6.690000 -.557374 -1.707578
6.720000 -.608408 -1.701127
6.750000 -.659217 -1.693655
6.780000 -.709774 -1.685211
6.810000 -.760049 -1.675849
6.840000 -.810018 -1.665625
6.870000 -.859656 -1.654597
6.900000 -.908940 -1.642822
6.930000 -.957851 -1.630361
6.960000 -1.006369 -1.617273
6.990000 -1.054478 -1.603617
7.020000 -1.102162 -1.589455
7.050000 -1.149407 -1.574845
7.080000 -1.196202 -1.559845
7.110000 -1.242538 -1.544514
7.140000 -1.288405 -1.528908
7.170000 -1.333797 -1.513080
7.200000 -1.378710 -1.497084
7.230000 -1.423139 -1.480971
7.260000 -1.467083 -1.464791
7.290000 -1.510540 -1.448588
7.320000 -1.553513 -1.432410
7.350000 -1.596002 -1.416296
7.380000 -1.638010 -1.400288
7.410000 -1.679543 -1.384423
7.440000 -1.720605 -1.368736
7.470000 -1.761203 -1.353260
7.500000 -1.801344 -1.338024
7.530000 -1.841035 -1.323058
7.560000 -1.880287 -1.308386
7.590000 -1.919108 -1.294032
7.620000 -1.957508 -1.280018
7.650000 -1.995499 -1.266363
7.680000 -2.033092 -1.253083
7.710000 -2.070298 -1.240194
7.740000 -2.107129 -1.227710
7.770000 -2.143598 -1.215642
7.800000 -2.179718 -1.204000
7.830000 -2.215502 -1.192793
7.860000 -2.250963 -1.182027
7.890000 -2.286114 -1.171708
7.920000 -2.320969 -1.161841
7.950000 -2.355542 -1.152428
7.980000 -2.389846 -1.143471
