.000000 .200000 .000000
.000000 .199821 -.005960
.030000 .199466 -.011826
.060000 .198939 -.017593
.090000 .198241 -.023257
.120000 .197376 -.028817
.150000 .196348 -.034268
.180000 .195160 -.039606
.210000 .193815 -.044830
.240000 .192317 -.049936
.270000 .190670 -.054921
.300000 .188876 -.059782
.330000 .186941 -.064518
.360000 .184867 -.069126
.390000 .182659 -.073604
.420000 .180320 -.077949
.450000 .177855 -.082160
.480000 .175268 -.086235
.510000 .172563 -.090173
.540000 .169744 -.093971
.570000 .166815 -.097630
.600000 .163781 -.101147
.630000 .160645 -.104521
.660000 .157413 -.107752
.690000 .154087 -.110838
.720000 .150674 -.113780
.750000 .147177 -.116577
.780000 .143600 -.119227
.810000 .139948 -.121732
.840000 .136225 -.124091
.870000 .132436 -.126304
.900000 .128585 -.128371
.930000 .124676 -.130292
.960000 .120714 -.132068
.990000 .116703 -.133700
1.020000 .112648 -.135187
1.050000 .108552 -.136532
1.080000 .104420 -.137734
1.110000 .100256 -.138795
1.140000 .096064 -.139716
1.170000 .091849 -.140497
1.200000 .087615 -.141142
1.230000 .083366 -.141650
1.260000 .079105 -.142023
1.290000 .074837 -.142263
1.320000 .070566 -.142372
1.350000 .066295 -.142352
1.380000 .062029 -.142204
1.410000 .057771 -.141931
1.440000 .053525 -.141534
1.470000 .049295 -.141016
1.500000 .045083 -.140379
1.530000 .040895 -.139625
1.560000 .036732 -.138757
1.590000 .032599 -.137778
1.620000 .028498 -.136689
1.650000 .024433 -.135493
1.680000 .020407 -.134194
1.710000 .016424 -.132793
1.740000 .012485 -.131294
1.770000 .008594 -.129699
1.800000 .004753 -.128011
1.830000 .000966 -.126234
1.860000 -.002765 -.124369
1.890000 -.006437 -.122421
1.920000 -.010049 -.120391
1.950000 -.013598 -.118284
1.980000 -.017081 -.116102
2.010000 -.020496 -.113848
2.040000 -.023842 -.111525
2.070000 -.027116 -.109137
2.100000 -.030317 -.106687
2.130000 -.033442 -.104177
2.160000 -.036490 -.101611
2.190000 -.039460 -.098993
2.220000 -.042350 -.096324
2.250000 -.045158 -.093609
2.280000 -.047884 -.090851
2.310000 -.050525 -.088052
2.340000 -.053082 -.085216
2.370000 -.055552 -.082346
2.400000 -.057935 -.079446
2.430000 -.060231 -.076517
2.460000 -.062438 -.073563
2.490000 -.064555 -.070588
2.520000 -.066583 -.067594
2.550000 -.068521 -.064584
2.580000 -.070368 -.061561
2.610000 -.072123 -.058528
2.640000 -.073788 -.055489
2.670000 -.075361 -.052445
2.700000 -.076843 -.049399
2.730000 -.078234 -.046355
2.760000 -.079534 -.043315
2.790000 -.080742 -.040282
2.820000 -.081860 -.037258
2.850000 -.082887 -.034246
2.880000 -.083825 -.031249
2.910000 -.084673 -.028268
2.940000 -.085432 -.025307
2.970000 -.086103 -.022368
3.000000 -.086686 -.019452
3.030000 -.087183 -.016563
3.060000 -.087594 -.013702
3.090000 -.087921 -.010872
3.120000 -.088163 -.008075
3.150000 -.088322 -.005313
3.180000 -.088400 -.002587
3.210000 -.088397 .000101
3.240000 -.088314 .002748
3.270000 -.088154 .005352
3.300000 -.087916 .007913
3.330000 -.087604 .010429
3.360000 -.087217 .012897
3.390000 -.086757 .015317
3.420000 -.086227 .017686
3.450000 -.085626 .020005
3.480000 -.084958 .022270
3.510000 -.084224 .024482
3.540000 -.083425 .026638
3.570000 -.082562 .028739
3.600000 -.081639 .030782
3.630000 -.080656 .032766
3.660000 -.079615 .034692
3.690000 -.078519 .036558
3.720000 -.077368 .038362
3.750000 -.076165 .040106
3.780000 -.074911 .041787
3.810000 -.073609 .043405
3.840000 -.072260 .044960
3.870000 -.070866 .046452
3.900000 -.069430 .047879
3.930000 -.067953 .049242
3.960000 -.066437 .050541
3.990000 -.064883 .051774
4.020000 -.063295 .052943
4.050000 -.061674 .054046
4.080000 -.060021 .055085
4.110000 -.058339 .056058
4.140000 -.056630 .056966
4.170000 -.054896 .057810
4.200000 -.053138 .058589
4.230000 -.051359 .059303
4.260000 -.049561 .059954
4.290000 -.047745 .060541
4.320000 -.045913 .061064
4.350000 -.044067 .061525
4.380000 -.042209 .061924
4.410000 -.040341 .062261
4.440000 -.038465 .062537
4.470000 -.036583 .062753
4.500000 -.034695 .062909
4.530000 -.032805 .063006
4.560000 -.030914 .063044
4.590000 -.029023 .063026
4.620000 -.027135 .062951
4.650000 -.025250 .062821
4.680000 -.023371 .062636
4.710000 -.021499 .062397
4.740000 -.019636 .062106
4.770000 -.017783 .061764
4.800000 -.015942 .061371
4.830000 -.014114 .060929
4.860000 -.012301 .060438
4.890000 -.010504 .059900
4.920000 -.008724 .059317
4.950000 -.006963 .058689
4.980000 -.005223 .058018
5.010000 -.003504 .057304
5.040000 -.001807 .056550
5.070000 -.000135 .055756
5.100000 .001513 .054923
5.130000 .003135 .054054
5.160000 .004729 .053149
5.190000 .006295 .052210
5.220000 .007833 .051238
5.250000 .009340 .050235
5.280000 .010816 .049201
5.310000 .012260 .048138
5.340000 .013671 .047048
5.370000 .015049 .045933
5.400000 .016393 .044792
5.430000 .017702 .043629
5.460000 .018975 .042443
5.490000 .020212 .041237
5.520000 .021413 .040012
5.550000 .022576 .038770
5.580000 .023701 .037511
5.610000 .024788 .036237
5.640000 .025837 .034950
5.670000 .026846 .033651
5.700000 .027816 .032341
5.730000 .028747 .031021
5.760000 .029638 .029694
5.790000 .030489 .028359
5.820000 .031299 .027020
5.850000 .032070 .025675
5.880000 .032799 .024328
5.910000 .033489 .022980
5.940000 .034138 .021630
5.970000 .034746 .020282
6.000000 .035314 .018936
6.030000 .035842 .017592
6.060000 .036330 .016254
6.090000 .036777 .014920
6.120000 .037185 .013593
6.150000 .037553 .012274
6.180000 .037882 .010964
6.210000 .038172 .009663
6.240000 .038423 .008373
6.270000 .038636 .007095
6.300000 .038811 .005830
6.330000 .038948 .004578
6.360000 .039049 .003342
6.390000 .039112 .002120
6.420000 .039140 .000915
6.450000 .039131 -.000272
6.480000 .039088 -.001442
6.510000 .039010 -.002592
6.540000 .038899 -.003724
6.570000 .038754 -.004834
6.600000 .038576 -.005924
6.630000 .038366 -.006992
6.660000 .038125 -.008038
6.690000 .037853 -.009061
6.720000 .037551 -.010060
6.750000 .037220 -.011036
6.780000 .036861 -.011987
6.810000 .036473 -.012912
6.840000 .036059 -.013813
6.870000 .035618 -.014687
6.900000 .035152 -.015535
6.930000 .034662 -.016356
6.960000 .034147 -.017151
6.990000 .033610 -.017918
7.020000 .033050 -.018657
7.050000 .032469 -.019368
7.080000 .031867 -.020052
7.110000 .031246 -.020707
7.140000 .030606 -.021333
7.170000 .029948 -.021932
7.200000 .029273 -.022501
7.230000 .028582 -.023041
7.260000 .027875 -.023553
7.290000 .027154 -.024036
7.320000 .026419 -.024490
7.350000 .025672 -.024915
7.380000 .024913 -.025311
7.410000 .024142 -.025679
7.440000 .023362 -.026018
7.470000 .022572 -.026329
7.500000 .021774 -.026611
7.530000 .020968 -.026865
7.560000 .020155 -.027091
7.590000 .019336 -.027289
7.620000 .018512 -.027460
7.650000 .017684 -.027603
7.680000 .016853 -.027720
7.710000 .016018 -.027809
7.740000 .015182 -.027873
7.770000 .014345 -.027910
7.800000 .013507 -.027922
7.830000 .012670 -.027908
7.860000 .011834 -.027870
7.890000 .011000 -.027807
7.920000 .010168 -.027720
7.950000 .009340 -.027609
7.980000 .008516 -.027475
8.010000 .007696 -.027318
8.040000 .006882 -.027139
8.070000 .006074 -.026939
8.100000 .005272 -.026717
8.130000 .004478 -.026474
8.160000 .003692 -.026211
8.190000 .002914 -.025929
8.220000 .002145 -.025627
8.250000 .001386 -.025307
8.280000 .000637 -.024969
8.310000 -.000102 -.024614
