.000000 100.000000 9.950000 0.00000
.010000 100.098500 9.850000 0.50000E-3
.020000 100.196000 9.750000 0.50000E-3
.030000 100.292500 9.650000 0.50000E-3
.040000 100.388000 9.550000 0.50000E-3
.050000 100.482500 9.450000 0.50000E-3
.060000 100.576000 9.350000 0.50000E-3
.070000 100.668500 9.250000 0.50000E-3
.080000 100.760000 9.150000 0.50000E-3
.090000 100.850500 9.050000 0.50000E-3
.100000 100.940000 8.950000 0.50000E-3
.110000 101.028500 8.850000 0.50000E-3
.120000 101.116000 8.750000 0.50000E-3
.130000 101.202500 8.650000 0.50000E-3
.140000 101.288000 8.550000 0.50000E-3
.150000 101.372500 8.450000 0.50000E-3
.160000 101.456000 8.350000 0.50000E-3
.170000 101.538500 8.250000 0.50000E-3
.180000 101.620000 8.150000 0.50000E-3
.190000 101.700500 8.050000 0.50000E-3
.200000 101.780000 7.950000 0.50000E-3
.210000 101.858500 7.850000 0.50000E-3
.220000 101.936000 7.750000 0.50000E-3
.230000 102.012500 7.650000 0.50000E-3
.240000 102.088000 7.550000 0.50000E-3
.250000 102.162500 7.450000 0.50000E-3
.260000 102.236000 7.350000 0.50000E-3
.270000 102.308500 7.250000 0.50000E-3
.280000 102.380000 7.150000 0.50000E-3
.290000 102.450500 7.050000 0.50000E-3
.300000 102.520000 6.950000 0.50000E-3
.310000 102.588500 6.850000 0.50000E-3
.320000 102.656000 6.750000 0.50000E-3
.330000 102.722500 6.650000 0.50000E-3
.340000 102.788000 6.550000 0.50000E-3
.350000 102.852500 6.450000 0.50000E-3
.360000 102.916000 6.350000 0.50000E-3
.370000 102.978500 6.250000 0.50000E-3
.380000 103.040000 6.150000 0.50000E-3
.390000 103.100500 6.050000 0.50000E-3
.400000 103.160000 5.950000 0.50000E-3
.410000 103.218500 5.850000 0.50000E-3
.420000 103.276000 5.750000 0.50000E-3
.430000 103.332500 5.650000 0.50000E-3
.440000 103.388000 5.550000 0.50000E-3
.450000 103.442500 5.450000 0.50000E-3
.460000 103.496000 5.350000 0.50000E-3
.470000 103.548500 5.250000 0.50000E-3
.480000 103.600000 5.150000 0.50000E-3
.490000 103.650500 5.050000 0.50000E-3
.500000 103.700000 4.950000 0.50000E-3
.510000 103.748500 4.850000 0.50000E-3
.520000 103.796000 4.750000 0.50000E-3
.530000 103.842500 4.650000 0.50000E-3
.540000 103.888000 4.550000 0.50000E-3
.550000 103.932500 4.450000 0.50000E-3
.560000 103.976000 4.350000 0.50000E-3
.570000 104.018500 4.250000 0.50000E-3
.580000 104.060000 4.150000 0.50000E-3
.590000 104.100500 4.050000 0.50000E-3
.600000 104.140000 3.950000 0.50000E-3
.610000 104.178500 3.850000 0.50000E-3
.620000 104.216000 3.750000 0.50000E-3
.630000 104.252500 3.650000 0.50000E-3
.640000 104.288000 3.550000 0.50000E-3
.650000 104.322500 3.450000 0.50000E-3
.660000 104.356000 3.350000 0.50000E-3
.670000 104.388500 3.250000 0.50000E-3
.680000 104.420000 3.150000 0.50000E-3
.690000 104.450500 3.050000 0.50000E-3
.700000 104.480000 2.950000 0.50000E-3
.710000 104.508500 2.850000 0.50000E-3
.720000 104.536000 2.750000 0.50000E-3
.730000 104.562500 2.650000 0.50000E-3
.740000 104.588000 2.550000 0.50000E-3
.750000 104.612500 2.450000 0.50000E-3
.760000 104.636000 2.350000 0.50000E-3
.770000 104.658500 2.250000 0.50000E-3
.780000 104.680000 2.150000 0.50000E-3
.790000 104.700500 2.050000 0.50000E-3
.800000 104.720000 1.950000 0.50000E-3
.810000 104.738500 1.850000 0.50000E-3
.820000 104.756000 1.750000 0.50000E-3
.830000 104.772500 1.650000 0.50000E-3
.840000 104.788000 1.550000 0.50000E-3
.850000 104.802500 1.450000 0.50000E-3
.860000 104.816000 1.350000 0.50000E-3
.870000 104.828500 1.250000 0.50000E-3
.880000 104.840000 1.150000 0.50000E-3
.890000 104.850500 1.050000 0.50000E-3
.900000 104.860000 .950000 0.50000E-3
.910000 104.868500 .850000 0.50000E-3
.920000 104.876000 .750000 0.50000E-3
.930000 104.882500 .650000 0.50000E-3
.940000 104.888000 .550000 0.50000E-3
.950000 104.892500 .450000 0.50000E-3
.960000 104.896000 .350000 0.50000E-3
.970000 104.898500 .250000 0.50000E-3
.980000 104.900000 .150000 0.50000E-3
.990000 104.900500 .050000 0.50000E-3
1.000000 104.900000 -.050000 0.50000E-3
1.010000 104.898500 -.150000 0.50000E-3
1.020000 104.896000 -.250000 0.50000E-3
1.030000 104.892500 -.350000 0.50000E-3
1.040000 104.888000 -.450000 0.50000E-3
1.050000 104.882500 -.550000 0.50000E-3
1.060000 104.876000 -.650000 0.50000E-3
1.070000 104.868500 -.750000 0.50000E-3
1.080000 104.860000 -.850000 0.50000E-3
1.090000 104.850500 -.950000 0.50000E-3
1.100000 104.840000 -1.050000 0.50000E-3
1.110000 104.828500 -1.150000 0.50000E-3
1.120000 104.816000 -1.250000 0.50000E-3
1.130000 104.802500 -1.350000 0.50000E-3
1.140000 104.788000 -1.450000 0.50000E-3
1.150000 104.772500 -1.550000 0.50000E-3
1.160000 104.756000 -1.650000 0.50000E-3
1.170000 104.738500 -1.750000 0.50000E-3
1.180000 104.720000 -1.850000 0.50000E-3
1.190000 104.700500 -1.950000 0.50000E-3
1.200000 104.680000 -2.050000 0.50000E-3
1.210000 104.658500 -2.150000 0.50000E-3
1.220000 104.636000 -2.250000 0.50000E-3
1.230000 104.612500 -2.350000 0.50000E-3
1.240000 104.588000 -2.450000 0.50000E-3
1.250000 104.562500 -2.550000 0.50000E-3
1.260000 104.536000 -2.650000 0.50000E-3
1.270000 104.508500 -2.750000 0.50000E-3
1.280000 104.480000 -2.850000 0.50000E-3
1.290000 104.450500 -2.950000 0.50000E-3
1.300000 104.420000 -3.050000 0.50000E-3
1.310000 104.388500 -3.150000 0.50000E-3
1.320000 104.356000 -3.250000 0.50000E-3
1.330000 104.322500 -3.350000 0.50000E-3
1.340000 104.288000 -3.450000 0.50000E-3
1.350000 104.252500 -3.550000 0.50000E-3
1.360000 104.216000 -3.650000 0.50000E-3
1.370000 104.178500 -3.750000 0.50000E-3
1.380000 104.140000 -3.850000 0.50000E-3
1.390000 104.100500 -3.950000 0.50000E-3
1.400000 104.060000 -4.050000 0.50000E-3
1.410000 104.018500 -4.150000 0.50000E-3
1.420000 103.976000 -4.250000 0.50000E-3
1.430000 103.932500 -4.350000 0.50000E-3
1.440000 103.888000 -4.450000 0.50000E-3
1.450000 103.842500 -4.550000 0.50000E-3
1.460000 103.796000 -4.650000 0.50000E-3
1.470000 103.748500 -4.750000 0.50000E-3
1.480000 103.700000 -4.850000 0.50000E-3
1.490000 103.650500 -4.950000 0.50000E-3
1.500000 103.600000 -5.050000 0.50000E-3
1.510000 103.548500 -5.150000 0.50000E-3
1.520000 103.496000 -5.250000 0.50000E-3
1.530000 103.442500 -5.350000 0.50000E-3
1.540000 103.388000 -5.450000 0.50000E-3
1.550000 103.332500 -5.550000 0.50000E-3
1.560000 103.276000 -5.650000 0.50000E-3
1.570000 103.218500 -5.750000 0.50000E-3
1.580000 103.160000 -5.850000 0.50000E-3
1.590000 103.100500 -5.950000 0.50000E-3
1.600000 103.040000 -6.050000 0.50000E-3
1.610000 102.978500 -6.150000 0.50000E-3
1.620000 102.916000 -6.250000 0.50000E-3
1.630000 102.852500 -6.350000 0.50000E-3
1.640000 102.788000 -6.450000 0.50000E-3
1.650000 102.722500 -6.550000 0.50000E-3
1.660000 102.656000 -6.650000 0.50000E-3
1.670000 102.588500 -6.750000 0.50000E-3
1.680000 102.520000 -6.850000 0.50000E-3
1.690000 102.450500 -6.950000 0.50000E-3
1.700000 102.380000 -7.050000 0.50000E-3
1.710000 102.308500 -7.150000 0.50000E-3
1.720000 102.236000 -7.250000 0.50000E-3
1.730000 102.162500 -7.350000 0.50000E-3
1.740000 102.088000 -7.450000 0.50000E-3
1.750000 102.012500 -7.550000 0.50000E-3
1.760000 101.936000 -7.650000 0.50000E-3
