.000000 100.000000 -.050000 0.00000
.010000 99.998500 -.150000 0.50000E-3
.020000 99.996000 -.250000 0.50000E-3
.030000 99.992500 -.350000 0.50000E-3
.040000 99.988000 -.450000 0.50000E-3
.050000 99.982500 -.550000 0.50000E-3
.060000 99.976000 -.650000 0.50000E-3
.070000 99.968500 -.750000 0.50000E-3
.080000 99.960000 -.850000 0.50000E-3
.090000 99.950500 -.950000 0.50000E-3
.100000 99.940000 -1.050000 0.50000E-3
.110000 99.928500 -1.150000 0.50000E-3
.120000 99.916000 -1.250000 0.50000E-3
.130000 99.902500 -1.350000 0.50000E-3
.140000 99.888000 -1.450000 0.50000E-3
.150000 99.872500 -1.550000 0.50000E-3
.160000 99.856000 -1.650000 0.50000E-3
.170000 99.838500 -1.750000 0.50000E-3
.180000 99.820000 -1.850000 0.50000E-3
.190000 99.800500 -1.950000 0.50000E-3
.200000 99.780000 -2.050000 0.50000E-3
.210000 99.758500 -2.150000 0.50000E-3
.220000 99.736000 -2.250000 0.50000E-3
.230000 99.712500 -2.350000 0.50000E-3
.240000 99.688000 -2.450000 0.50000E-3
.250000 99.662500 -2.550000 0.50000E-3
.260000 99.636000 -2.650000 0.50000E-3
.270000 99.608500 -2.750000 0.50000E-3
.280000 99.580000 -2.850000 0.50000E-3
.290000 99.550500 -2.950000 0.50000E-3
.300000 99.520000 -3.050000 0.50000E-3
.310000 99.488500 -3.150000 0.50000E-3
.320000 99.456000 -3.250000 0.50000E-3
.330000 99.422500 -3.350000 0.50000E-3
.340000 99.388000 -3.450000 0.50000E-3
.350000 99.352500 -3.550000 0.50000E-3
.360000 99.316000 -3.650000 0.50000E-3
.370000 99.278500 -3.750000 0.50000E-3
.380000 99.240000 -3.850000 0.50000E-3
.390000 99.200500 -3.950000 0.50000E-3
.400000 99.160000 -4.050000 0.50000E-3
.410000 99.118500 -4.150000 0.50000E-3
.420000 99.076000 -4.250000 0.50000E-3
.430000 99.032500 -4.350000 0.50000E-3
.440000 98.988000 -4.450000 0.50000E-3
.450000 98.942500 -4.550000 0.50000E-3
.460000 98.896000 -4.650000 0.50000E-3
.470000 98.848500 -4.750000 0.50000E-3
.480000 98.800000 -4.850000 0.50000E-3
.490000 98.750500 -4.950000 0.50000E-3
.500000 98.700000 -5.050000 0.50000E-3
.510000 98.648500 -5.150000 0.50000E-3
.520000 98.596000 -5.250000 0.50000E-3
.530000 98.542500 -5.350000 0.50000E-3
.540000 98.488000 -5.450000 0.50000E-3
.550000 98.432500 -5.550000 0.50000E-3
.560000 98.376000 -5.650000 0.50000E-3
.570000 98.318500 -5.750000 0.50000E-3
.580000 98.260000 -5.850000 0.50000E-3
.590000 98.200500 -5.950000 0.50000E-3
.600000 98.140000 -6.050000 0.50000E-3
.610000 98.078500 -6.150000 0.50000E-3
.620000 98.016000 -6.250000 0.50000E-3
.630000 97.952500 -6.350000 0.50000E-3
.640000 97.888000 -6.450000 0.50000E-3
.650000 97.822500 -6.550000 0.50000E-3
.660000 97.756000 -6.650000 0.50000E-3
.670000 97.688500 -6.750000 0.50000E-3
.680000 97.620000 -6.850000 0.50000E-3
.690000 97.550500 -6.950000 0.50000E-3
.700000 97.480000 -7.050000 0.50000E-3
.710000 97.408500 -7.150000 0.50000E-3
.720000 97.336000 -7.250000 0.50000E-3
.730000 97.262500 -7.350000 0.50000E-3
.740000 97.188000 -7.450000 0.50000E-3
.750000 97.112500 -7.550000 0.50000E-3
.760000 97.036000 -7.650000 0.50000E-3
.770000 96.958500 -7.750000 0.50000E-3
.780000 96.880000 -7.850000 0.50000E-3
.790000 96.800500 -7.950000 0.50000E-3
.800000 96.720000 -8.050000 0.50000E-3
.810000 96.638500 -8.150000 0.50000E-3
.820000 96.556000 -8.250000 0.50000E-3
.830000 96.472500 -8.350000 0.50000E-3
.840000 96.388000 -8.450000 0.50000E-3
.850000 96.302500 -8.550000 0.50000E-3
.860000 96.216000 -8.650000 0.50000E-3
.870000 96.128500 -8.750000 0.50000E-3
.880000 96.040000 -8.850000 0.50000E-3
.890000 95.950500 -8.950000 0.50000E-3
.900000 95.860000 -9.050000 0.50000E-3
.910000 95.768500 -9.150000 0.50000E-3
.920000 95.676000 -9.250000 0.50000E-3
.930000 95.582500 -9.350000 0.50000E-3
.940000 95.488000 -9.450000 0.50000E-3
.950000 95.392500 -9.550000 0.50000E-3
.960000 95.296000 -9.650000 0.50000E-3
.970000 95.198500 -9.750000 0.50000E-3
.980000 95.100000 -9.850000 0.50000E-3
.990000 95.000500 -9.950000 0.50000E-3
1.000000 94.900000 -10.050000 0.50000E-3
1.010000 94.798500 -10.150000 0.50000E-3
1.020000 94.696000 -10.250000 0.50000E-3
1.030000 94.592500 -10.350000 0.50000E-3
1.040000 94.488000 -10.450000 0.50000E-3
1.050000 94.382500 -10.550000 0.50000E-3
1.060000 94.276000 -10.650000 0.50000E-3
1.070000 94.168500 -10.750000 0.50000E-3
1.080000 94.060000 -10.850000 0.50000E-3
1.090000 93.950500 -10.950000 0.50000E-3
1.100000 93.840000 -11.050000 0.50000E-3
1.110000 93.728500 -11.150000 0.50000E-3
1.120000 93.616000 -11.250000 0.50000E-3
1.130000 93.502500 -11.350000 0.50000E-3
1.140000 93.388000 -11.450000 0.50000E-3
1.150000 93.272500 -11.550000 0.50000E-3
1.160000 93.156000 -11.650000 0.50000E-3
1.170000 93.038500 -11.750000 0.50000E-3
1.180000 92.920000 -11.850000 0.50000E-3
1.190000 92.800500 -11.950000 0.50000E-3
1.200000 92.680000 -12.050000 0.50000E-3
1.210000 92.558500 -12.150000 0.50000E-3
1.220000 92.436000 -12.250000 0.50000E-3
1.230000 92.312500 -12.350000 0.50000E-3
1.240000 92.188000 -12.450000 0.50000E-3
1.250000 92.062500 -12.550000 0.50000E-3
1.260000 91.936000 -12.650000 0.50000E-3
1.270000 91.808500 -12.750000 0.50000E-3
1.280000 91.680000 -12.850000 0.50000E-3
1.290000 91.550500 -12.950000 0.50000E-3
1.300000 91.420000 -13.050000 0.50000E-3
1.310000 91.288500 -13.150000 0.50000E-3
1.320000 91.156000 -13.250000 0.50000E-3
1.330000 91.022500 -13.350000 0.50000E-3
1.340000 90.888000 -13.450000 0.50000E-3
1.350000 90.752500 -13.550000 0.50000E-3
1.360000 90.616000 -13.650000 0.50000E-3
1.370000 90.478500 -13.750000 0.50000E-3
1.380000 90.340000 -13.850000 0.50000E-3
1.390000 90.200500 -13.950000 0.50000E-3
1.400000 90.060000 -14.050000 0.50000E-3
1.410000 89.918500 -14.150000 0.50000E-3
1.420000 89.776000 -14.250000 0.50000E-3
1.430000 89.632500 -14.350000 0.50000E-3
1.440000 89.488000 -14.450000 0.50000E-3
1.450000 89.342500 -14.550000 0.50000E-3
1.460000 89.196000 -14.650000 0.50000E-3
1.470000 89.048500 -14.750000 0.50000E-3
1.480000 88.900000 -14.850000 0.50000E-3
1.490000 88.750501 -14.950000 0.50000E-3
1.500000 88.600001 -15.050000 0.50000E-3
1.510000 88.448501 -15.150000 0.50000E-3
1.520000 88.296001 -15.250000 0.50000E-3
1.530000 88.142501 -15.350000 0.50000E-3
1.540000 87.988001 -15.450000 0.50000E-3
1.550000 87.832501 -15.550000 0.50000E-3
1.560000 87.676001 -15.650000 0.50000E-3
1.570000 87.518501 -15.750000 0.50000E-3
1.580000 87.360001 -15.850000 0.50000E-3
1.590000 87.200501 -15.950000 0.50000E-3
1.600000 87.040001 -16.050000 0.50000E-3
1.610000 86.878501 -16.150000 0.50000E-3
1.620000 86.716001 -16.250000 0.50000E-3
1.630000 86.552501 -16.350000 0.50000E-3
1.640000 86.388001 -16.450000 0.50000E-3
1.650000 86.222501 -16.550000 0.50000E-3
1.660000 86.056001 -16.650000 0.50000E-3
1.670000 85.888501 -16.750000 0.50000E-3
1.680000 85.720001 -16.850000 0.50000E-3
1.690000 85.550501 -16.950000 0.50000E-3
1.700000 85.380001 -17.050000 0.50000E-3
1.710000 85.208501 -17.150000 0.50000E-3
1.720000 85.036001 -17.250000 0.50000E-3
1.730000 84.862501 -17.350000 0.50000E-3
1.740000 84.688001 -17.450000 0.50000E-3
1.750000 84.512501 -17.550000 0.50000E-3
1.760000 84.336001 -17.650000 0.50000E-3
1.770000 84.158501 -17.750000 0.50000E-3
1.780000 83.980001 -17.850000 0.50000E-3
1.790000 83.800501 -17.950000 0.50000E-3
1.800000 83.620001 -18.050000 0.50000E-3
1.810000 83.438501 -18.150000 0.50000E-3
1.820000 83.256001 -18.250000 0.50000E-3
1.830000 83.072501 -18.350000 0.50000E-3
1.840000 82.888001 -18.450000 0.50000E-3
1.850000 82.702501 -18.550000 0.50000E-3
1.860000 82.516001 -18.650000 0.50000E-3
1.870000 82.328501 -18.750000 0.50000E-3
1.880000 82.140001 -18.850000 0.50000E-3
1.890000 81.950501 -18.950000 0.50000E-3
1.900000 81.760001 -19.050000 0.50000E-3
1.910000 81.568501 -19.150000 0.50000E-3
1.920000 81.376001 -19.250000 0.50000E-3
1.930000 81.182501 -19.350000 0.50000E-3
1.940000 80.988001 -19.450000 0.50000E-3
1.950000 80.792501 -19.550000 0.50000E-3
1.960000 80.596001 -19.650000 0.50000E-3
1.970000 80.398501 -19.750000 0.50000E-3
1.980000 80.200001 -19.850000 0.50000E-3
1.990000 80.000501 -19.950000 0.50000E-3
2.000000 79.800001 -20.050000 0.50000E-3
2.010000 79.598501 -20.150000 0.50000E-3
