.000000 100.000000 -.005000 0.00000
.001000 99.999985 -.015000 0.50000E-5
.002000 99.999960 -.025000 0.50000E-5
.003000 99.999925 -.035000 0.50000E-5
.004000 99.999880 -.045000 0.50000E-5
.005000 99.999825 -.055000 0.50000E-5
.006000 99.999760 -.065000 0.50000E-5
.007000 99.999685 -.075000 0.50000E-5
.008000 99.999600 -.085000 0.50000E-5
.009000 99.999505 -.095000 0.50000E-5
.010000 99.999400 -.105000 0.50000E-5
.011000 99.999285 -.115000 0.50000E-5
.012000 99.999160 -.125000 0.50000E-5
.013000 99.999025 -.135000 0.50000E-5
.014000 99.998880 -.145000 0.50000E-5
.015000 99.998725 -.155000 0.50000E-5
.016000 99.998560 -.165000 0.50000E-5
.017000 99.998385 -.175000 0.50000E-5
.018000 99.998200 -.185000 0.50000E-5
.019000 99.998005 -.195000 0.50000E-5
.020000 99.997800 -.205000 0.50000E-5
.021000 99.997585 -.215000 0.50000E-5
.022000 99.997360 -.225000 0.50000E-5
.023000 99.997125 -.235000 0.50000E-5
.024000 99.996880 -.245000 0.50000E-5
.025000 99.996625 -.255000 0.50000E-5
.026000 99.996360 -.265000 0.50000E-5
.027000 99.996085 -.275000 0.50000E-5
.028000 99.995800 -.285000 0.50000E-5
.029000 99.995505 -.295000 0.50000E-5
.030000 99.995200 -.305000 0.50000E-5
.031000 99.994885 -.315000 0.50000E-5
.032000 99.994560 -.325000 0.50000E-5
.033000 99.994225 -.335000 0.50000E-5
.034000 99.993880 -.345000 0.50000E-5
.035000 99.993525 -.355000 0.50000E-5
.036000 99.993160 -.365000 0.50000E-5
.037000 99.992785 -.375000 0.50000E-5
.038000 99.992400 -.385000 0.50000E-5
.039000 99.992005 -.395000 0.50000E-5
.040000 99.991600 -.405000 0.50000E-5
.041000 99.991185 -.415000 0.50000E-5
.042000 99.990760 -.425000 0.50000E-5
.043000 99.990325 -.435000 0.50000E-5
.044000 99.989880 -.445000 0.50000E-5
.045000 99.989425 -.455000 0.50000E-5
.046000 99.988960 -.465000 0.50000E-5
.047000 99.988485 -.475000 0.50000E-5
.048000 99.988000 -.485000 0.50000E-5
.049000 99.987505 -.495000 0.50000E-5
.050000 99.987000 -.505000 0.50000E-5
.051000 99.986485 -.515000 0.50000E-5
.052000 99.985960 -.525000 0.50000E-5
.053000 99.985425 -.535000 0.50000E-5
.054000 99.984880 -.545000 0.50000E-5
.055000 99.984325 -.555000 0.50000E-5
.056000 99.983760 -.565000 0.50000E-5
.057000 99.983185 -.575000 0.50000E-5
