.000000 100.000000 10.000000
.001000 100.009995 9.994500
.002000 100.019984 9.989000
.003000 100.029967 9.983501
.004000 100.039945 9.978002
.005000 100.049918 9.972503
.006000 100.059885 9.967004
.007000 100.069846 9.961506
.008000 100.079802 9.956008
.009000 100.089753 9.950510
.010000 100.099698 9.945012
.011000 100.109637 9.939515
.012000 100.119571 9.934018
.013000 100.129500 9.928521
.014000 100.139423 9.923025
.015000 100.149340 9.917529
.016000 100.159252 9.912033
.017000 100.169159 9.906537
.018000 100.179060 9.901042
.019000 100.188955 9.895547
.020000 100.198845 9.890052
.021000 100.208730 9.884558
.022000 100.218609 9.879063
.023000 100.228483 9.873570
.024000 100.238351 9.868076
.025000 100.248213 9.862582
.026000 100.258070 9.857089
.027000 100.267922 9.851596
.028000 100.277768 9.846104
.029000 100.287609 9.840612
.030000 100.297444 9.835120
.031000 100.307273 9.829628
.032000 100.317098 9.824136
.033000 100.326916 9.818645
.034000 100.336729 9.813154
.035000 100.346537 9.807664
.036000 100.356339 9.802173
.037000 100.366136 9.796683
.038000 100.375927 9.791193
.039000 100.385713 9.785704
.040000 100.395493 9.780214
.041000 100.405268 9.774725
.042000 100.415037 9.769237
.043000 100.424801 9.763748
.044000 100.434559 9.758260
.045000 100.444312 9.752772
.046000 100.454059 9.747284
.047000 100.463801 9.741797
.048000 100.473537 9.736310
.049000 100.483268 9.730823
.050000 100.492993 9.725337
.051000 100.502713 9.719850
.052000 100.512427 9.714364
.053000 100.522136 9.708879
.054000 100.531840 9.703393
.055000 100.541538 9.697908
.056000 100.551230 9.692423
.057000 100.560917 9.686938
.058000 100.570598 9.681454
.059000 100.580274 9.675970
.060000 100.589945 9.670486
.061000 100.599610 9.665003
.062000 100.609269 9.659519
.063000 100.618923 9.654037
.064000 100.628572 9.648554
.065000 100.638215 9.643071
.066000 100.647853 9.637589
.067000 100.657485 9.632107
.068000 100.667111 9.626626
.069000 100.676733 9.621144
.070000 100.686348 9.615663
.071000 100.695958 9.610183
.072000 100.705563 9.604702
.073000 100.715162 9.599222
.074000 100.724756 9.593742
.075000 100.734344 9.588262
.076000 100.743927 9.582783
.077000 100.753504 9.577304
.078000 100.763076 9.571825
.079000 100.772643 9.566346
.080000 100.782203 9.560868
.081000 100.791759 9.555390
.082000 100.801309 9.549912
.083000 100.810853 9.544435
.084000 100.820392 9.538957
.085000 100.829926 9.533480
.086000 100.839454 9.528004
.087000 100.848976 9.522527
.088000 100.858493 9.517051
.089000 100.868005 9.511575
.090000 100.877511 9.506100
.091000 100.887012 9.500624
.092000 100.896507 9.495149
.093000 100.905996 9.489675
.094000 100.915481 9.484200
.095000 100.924959 9.478726
.096000 100.934433 9.473252
.097000 100.943900 9.467778
.098000 100.953363 9.462305
.099000 100.962819 9.456832
.100000 100.972271 9.451359
.101000 100.981717 9.445886
.102000 100.991157 9.440414
.103000 101.000592 9.434942
.104000 101.010022 9.429470
.105000 101.019446 9.423999
.106000 101.028864 9.418528
.107000 101.038277 9.413057
.108000 101.047685 9.407586
.109000 101.057087 9.402116
.110000 101.066483 9.396646
.111000 101.075875 9.391176
.112000 101.085260 9.385706
.113000 101.094641 9.380237
.114000 101.104015 9.374768
.115000 101.113385 9.369299
.116000 101.122748 9.363831
.117000 101.132107 9.358363
.118000 101.141460 9.352895
.119000 101.150807 9.347427
.120000 101.160149 9.341960
.121000 101.169486 9.336493
.122000 101.178817 9.331026
.123000 101.188142 9.325559
.124000 101.197462 9.320093
.125000 101.206777 9.314627
.126000 101.216086 9.309161
.127000 101.225390 9.303696
.128000 101.234688 9.298230
.129000 101.243981 9.292766
.130000 101.253268 9.287301
.131000 101.262550 9.281837
.132000 101.271826 9.276372
.133000 101.281097 9.270909
.134000 101.290363 9.265445
.135000 101.299623 9.259982
.136000 101.308877 9.254519
.137000 101.318126 9.249056
.138000 101.327370 9.243594
.139000 101.336608 9.238131
.140000 101.345841 9.232670
.141000 101.355068 9.227208
.142000 101.364290 9.221747
.143000 101.373506 9.216285
.144000 101.382717 9.210825
.145000 101.391922 9.205364
.146000 101.401122 9.199904
.147000 101.410316 9.194444
.148000 101.419505 9.188984
.149000 101.428689 9.183525
.150000 101.437867 9.178066
.151000 101.447040 9.172607
.152000 101.456207 9.167148
.153000 101.465368 9.161690
.154000 101.474525 9.156232
.155000 101.483675 9.150774
.156000 101.492821 9.145316
.157000 101.501961 9.139859
.158000 101.511095 9.134402
.159000 101.520224 9.128945
.160000 101.529347 9.123489
.161000 101.538465 9.118033
.162000 101.547578 9.112577
.163000 101.556685 9.107121
.164000 101.565787 9.101666
.165000 101.574883 9.096211
.166000 101.583974 9.090756
.167000 101.593059 9.085301
.168000 101.602139 9.079847
.169000 101.611213 9.074393
.170000 101.620282 9.068939
.171000 101.629346 9.063486
.172000 101.638404 9.058033
.173000 101.647456 9.052580
.174000 101.656503 9.047127
.175000 101.665545 9.041675
.176000 101.674581 9.036223
.177000 101.683612 9.030771
.178000 101.692637 9.025319
.179000 101.701657 9.019868
.180000 101.710672 9.014417
.181000 101.719681 9.008966
.182000 101.728684 9.003516
.183000 101.737682 8.998066
.184000 101.746675 8.992616
.185000 101.755662 8.987166
.186000 101.764644 8.981717
.187000 101.773620 8.976268
.188000 101.782591 8.970819
.189000 101.791556 8.965370
.190000 101.800516 8.959922
.191000 101.809471 8.954474
.192000 101.818420 8.949026
.193000 101.827363 8.943579
.194000 101.836301 8.938132
.195000 101.845234 8.932685
.196000 101.854161 8.927238
.197000 101.863083 8.921792
.198000 101.871999 8.916346
.199000 101.880910 8.910900
.200000 101.889816 8.905454
.201000 101.898716 8.900009
.202000 101.907610 8.894564
.203000 101.916500 8.889119
.204000 101.925383 8.883675
.205000 101.934261 8.878231
.206000 101.943134 8.872787
.207000 101.952002 8.867343
.208000 101.960863 8.861900
.209000 101.969720 8.856457
.210000 101.978571 8.851014
.211000 101.987417 8.845571
.212000 101.996257 8.840129
.213000 102.005091 8.834687
.214000 102.013921 8.829245
.215000 102.022744 8.823804
.216000 102.031563 8.818363
.217000 102.040376 8.812922
.218000 102.049183 8.807481
.219000 102.057985 8.802041
.220000 102.066782 8.796601
.221000 102.075573 8.791161
.222000 102.084359 8.785721
.223000 102.093139 8.780282
.224000 102.101914 8.774843
.225000 102.110683 8.769404
.226000 102.119447 8.763966
.227000 102.128206 8.758528
.228000 102.136959 8.753090
.229000 102.145706 8.747652
.230000 102.154449 8.742215
.231000 102.163185 8.736778
.232000 102.171917 8.731341
.233000 102.180643 8.725904
.234000 102.189363 8.720468
.235000 102.198078 8.715032
.236000 102.206788 8.709596
