.000000 100.000000 .000000
.001000 99.999995 -.005000
.002000 99.999985 -.010000
.003000 99.999970 -.015000
.004000 99.999950 -.020000
.005000 99.999925 -.025000
.006000 99.999895 -.030000
.007000 99.999860 -.034999
.008000 99.999820 -.039999
.009000 99.999775 -.044999
.010000 99.999725 -.049999
.011000 99.999670 -.054999
.012000 99.999610 -.059998
.013000 99.999545 -.064998
.014000 99.999475 -.069998
.015000 99.999400 -.074997
.016000 99.999320 -.079997
.017000 99.999235 -.084997
.018000 99.999145 -.089996
.019000 99.999050 -.094996
.020000 99.998950 -.099995
.021000 99.998845 -.104995
.022000 99.998735 -.109994
.023000 99.998620 -.114994
.024000 99.998500 -.119993
.025000 99.998375 -.124993
.026000 99.998245 -.129992
.027000 99.998110 -.134991
.028000 99.997970 -.139991
.029000 99.997825 -.144990
.030000 99.997675 -.149989
.031000 99.997520 -.154988
.032000 99.997360 -.159988
.033000 99.997195 -.164987
.034000 99.997025 -.169986
.035000 99.996850 -.174985
.036000 99.996670 -.179984
.037000 99.996485 -.184983
.038000 99.996295 -.189982
.039000 99.996100 -.194981
.040000 99.995900 -.199981
.041000 99.995695 -.204980
.042000 99.995485 -.209978
.043000 99.995270 -.214977
.044000 99.995050 -.219976
.045000 99.994825 -.224975
.046000 99.994595 -.229974
.047000 99.994360 -.234973
.048000 99.994120 -.239972
.049000 99.993875 -.244971
.050000 99.993626 -.249969
.051000 99.993371 -.254968
.052000 99.993111 -.259967
.053000 99.992846 -.264966
.054000 99.992576 -.269964
.055000 99.992301 -.274963
.056000 99.992021 -.279962
.057000 99.991736 -.284960
.058000 99.991446 -.289959
.059000 99.991151 -.294957
.060000 99.990851 -.299956
.061000 99.990546 -.304954
.062000 99.990236 -.309953
.063000 99.989921 -.314951
.064000 99.989601 -.319950
.065000 99.989276 -.324948
.066000 99.988946 -.329946
.067000 99.988611 -.334945
.068000 99.988271 -.339943
.069000 99.987926 -.344941
.070000 99.987576 -.349940
.071000 99.987221 -.354938
.072000 99.986862 -.359936
.073000 99.986497 -.364934
.074000 99.986127 -.369933
.075000 99.985752 -.374931
.076000 99.985372 -.379929
.077000 99.984987 -.384927
.078000 99.984597 -.389925
.079000 99.984202 -.394923
.080000 99.983802 -.399921
.081000 99.983397 -.404919
.082000 99.982987 -.409917
.083000 99.982572 -.414915
.084000 99.982152 -.419913
.085000 99.981728 -.424911
.086000 99.981298 -.429909
.087000 99.980863 -.434907
.088000 99.980423 -.439904
.089000 99.979978 -.444902
.090000 99.979528 -.449900
.091000 99.979073 -.454898
.092000 99.978613 -.459895
.093000 99.978148 -.464893
.094000 99.977678 -.469891
.095000 99.977204 -.474888
.096000 99.976724 -.479886
.097000 99.976239 -.484884
.098000 99.975749 -.489881
.099000 99.975254 -.494879
.100000 99.974754 -.499876
.101000 99.974249 -.504874
.102000 99.973739 -.509871
.103000 99.973225 -.514869
.104000 99.972705 -.519866
.105000 99.972180 -.524864
.106000 99.971650 -.529861
.107000 99.971115 -.534858
.108000 99.970575 -.539856
.109000 99.970030 -.544853
.110000 99.969481 -.549850
.111000 99.968926 -.554847
.112000 99.968366 -.559845
.113000 99.967801 -.564842
.114000 99.967231 -.569839
.115000 99.966656 -.574836
.116000 99.966076 -.579833
.117000 99.965492 -.584830
.118000 99.964902 -.589827
.119000 99.964307 -.594825
.120000 99.963707 -.599822
.121000 99.963102 -.604819
.122000 99.962493 -.609816
.123000 99.961878 -.614812
.124000 99.961258 -.619809
.125000 99.960633 -.624806
.126000 99.960003 -.629803
.127000 99.959369 -.634800
.128000 99.958729 -.639797
.129000 99.958084 -.644794
.130000 99.957434 -.649790
.131000 99.956779 -.654787
.132000 99.956120 -.659784
.133000 99.955455 -.664781
.134000 99.954785 -.669777
.135000 99.954110 -.674774
.136000 99.953430 -.679771
.137000 99.952746 -.684767
.138000 99.952056 -.689764
.139000 99.951361 -.694760
.140000 99.950661 -.699757
.141000 99.949957 -.704753
.142000 99.949247 -.709750
.143000 99.948532 -.714746
.144000 99.947812 -.719743
.145000 99.947088 -.724739
.146000 99.946358 -.729735
.147000 99.945623 -.734732
.148000 99.944883 -.739728
.149000 99.944139 -.744724
.150000 99.943389 -.749721
.151000 99.942634 -.754717
.152000 99.941875 -.759713
.153000 99.941110 -.764709
.154000 99.940340 -.769706
.155000 99.939566 -.774702
.156000 99.938786 -.779698
.157000 99.938001 -.784694
.158000 99.937211 -.789690
.159000 99.936417 -.794686
.160000 99.935617 -.799682
.161000 99.934812 -.804678
.162000 99.934003 -.809674
.163000 99.933188 -.814670
.164000 99.932368 -.819666
.165000 99.931544 -.824662
.166000 99.930714 -.829658
.167000 99.929879 -.834654
.168000 99.929040 -.839649
.169000 99.928195 -.844645
.170000 99.927345 -.849641
.171000 99.926491 -.854637
