.000000 .209439 2.098702
.001000 .209439 2.098700
.002000 .209438 2.098698
.003000 .209437 2.098696
.004000 .209436 2.098694
.005000 .209435 2.098692
.006000 .209434 2.098691
.007000 .209432 2.098689
.008000 .209430 2.098687
.009000 .209428 2.098685
.010000 .209426 2.098683
.011000 .209423 2.098682
.012000 .209420 2.098680
.013000 .209418 2.098678
.014000 .209414 2.098677
.015000 .209411 2.098675
.016000 .209407 2.098673
.017000 .209404 2.098672
.018000 .209400 2.098670
.019000 .209396 2.098669
.020000 .209391 2.098667
.021000 .209387 2.098666
.022000 .209382 2.098664
.023000 .209377 2.098663
.024000 .209371 2.098662
.025000 .209366 2.098660
.026000 .209360 2.098659
.027000 .209354 2.098658
.028000 .209348 2.098657
.029000 .209342 2.098656
.030000 .209336 2.098654
.031000 .209329 2.098653
.032000 .209322 2.098652
.033000 .209315 2.098651
.034000 .209308 2.098650
.035000 .209300 2.098649
.036000 .209292 2.098648
.037000 .209284 2.098647
.038000 .209276 2.098646
.039000 .209268 2.098645
.040000 .209259 2.098645
.041000 .209250 2.098644
.042000 .209241 2.098643
.043000 .209232 2.098642
.044000 .209223 2.098642
.045000 .209213 2.098641
.046000 .209203 2.098640
.047000 .209193 2.098640
.048000 .209183 2.098639
.049000 .209173 2.098638
.050000 .209162 2.098638
.051000 .209151 2.098637
.052000 .209140 2.098637
.053000 .209129 2.098636
.054000 .209117 2.098636
.055000 .209105 2.098636
.056000 .209093 2.098635
.057000 .209081 2.098635
.058000 .209069 2.098635
.059000 .209056 2.098634
.060000 .209044 2.098634
.061000 .209031 2.098634
.062000 .209017 2.098634
.063000 .209004 2.098634
.064000 .208990 2.098634
.065000 .208977 2.098634
.066000 .208963 2.098633
.067000 .208948 2.098633
.068000 .208934 2.098633
.069000 .208919 2.098634
.070000 .208904 2.098634
.071000 .208889 2.098634
.072000 .208874 2.098634
.073000 .208859 2.098634
.074000 .208843 2.098634
.075000 .208827 2.098634
.076000 .208811 2.098635
.077000 .208795 2.098635
.078000 .208778 2.098635
.079000 .208761 2.098636
.080000 .208744 2.098636
.081000 .208727 2.098636
.082000 .208710 2.098637
.083000 .208692 2.098637
.084000 .208674 2.098638
.085000 .208656 2.098638
.086000 .208638 2.098639
.087000 .208620 2.098640
.088000 .208601 2.098640
.089000 .208582 2.098641
.090000 .208563 2.098642
.091000 .208544 2.098642
.092000 .208525 2.098643
.093000 .208505 2.098644
