  0.39000000000000001        2.4504424168265704E-002
  0.38846941441873312        4.8912678802405261E-002
  0.38542319888774079        7.3130098538963115E-002
  0.38088199611686713        9.7063859781474637E-002
  0.37487192472884934       0.12062329496251450     
  0.36742435536683155       0.14372018352246174     
  0.35857567649700095       0.16626901991151552     
  0.34836705214214797       0.18818725914145149     
  0.33684417358295587       0.20939554059837512     
  0.32405700685728883       0.22981789097839991     
  0.31005953767814687       0.24938190732639412     
  0.29490951518215758       0.26801892124574794     
  0.27866819571574897       0.28566414540684365     
  0.26140008766818768       0.30225680351606138     
  0.24317269817162485       0.31774024491829961     
  0.22405628230983224       0.33206204499669328     
  0.20412359531065916       0.34517409250597347     
  0.18344964804324485       0.35703266493310304     
  0.16211146600020757       0.36759849292266350     
  0.14018785181766572       0.37683681473699704     
  0.11775915127208304       0.38471742164417189     
   9.4907022592468207E-002  0.39121469504208867     
   7.1714208839185375E-002  0.39630763603593533     
   4.8264313026263467E-002  0.39997988809000329     
   2.4641575602309257E-002  0.40221975327470100     
   9.3065385561251512E-004  0.40302020252639831     
  -2.2783597228520830E-002  0.40237888023233026     
  -4.6416343156016546E-002  0.40029810334590504     
  -6.9882987670008737E-002  0.39678485513003775     
  -9.3099390569657881E-002  0.39185077351815883     
 -0.11598208610857219       0.38551213397488499     
 -0.13844850245991036       0.37778982663155469     
 -0.16041718270413602       0.36870932736651152     
 -0.18180800775270645       0.35830066239681163     
 -0.20254242156649982       0.34659836584766429     
 -0.22254365896126876       0.33364142966921601     
 -0.24173697621358964       0.31947324517822046     
 -0.26004988458940259       0.30414153541580274     
 -0.27741238681309510       0.28769827743320053     
 -0.29375721637803515       0.27019961354649497     
 -0.30902007946949483       0.25170575054056699     
 -0.32313989912816726       0.23228084575365146     
 -0.33605906112733286       0.21199287893891672     
 -0.34772366086980755       0.19091350878063920     
 -0.35808375043305701       0.16911791294208164     
 -0.36709358470362569       0.14668461054252821     
 -0.37471186534707474       0.12369526600454328     
 -0.38090198115920593       0.10023447328184563     
 -0.38563224314125510        7.6389519575575701E-002
 -0.38887611243931580        5.2250127774333140E-002
 -0.39061241909043265        2.7908177013023519E-002
 -0.39082556932909529        3.4574009386931855E-003
 -0.38950573903333185       -2.1006936500999763E-002
 -0.38664905073481881       -4.5388387669093894E-002
 -0.38225773148837849       -6.9589689877139801E-002
 -0.37634024879921740       -9.3513155348523141E-002
 -0.36891142174769564      -0.11706108144936749     
 -0.35999250443768865      -0.14013617974702511     
 -0.34961123893180035      -0.16264202205433687     
 -0.33780187493035729      -0.18448350120296000     
 -0.32460515360596959      -0.20556730386915048     
 -0.31006825322506409      -0.22580239235970381     
 -0.29424469447432183      -0.24510049186464858     
 -0.27719420376380138      -0.26337657930795416     
 -0.25898253319814601      -0.28054936958972410     
 -0.23968123638891800      -0.29654179472505832     
 -0.21936739981873513      -0.31128147115770799     
 -0.19812333005311142      -0.32470115037182917     
 -0.17603619771805437      -0.33673914785237030     
 -0.15319763980776846      -0.34733974546199220     
 -0.12970332254268166      -0.35645356241581116     
 -0.10565246764747747      -0.36403789024795774     
  -8.1147345545037650E-002 -0.37005698747628468     
  -5.6292739548068529E-002 -0.37448233008069465     
  -3.1195385658972893E-002 -0.37729281441038715     
  -5.9633930445905630E-003 -0.37847490971654368     
   1.9294349378141198E-002 -0.37802275815730046     
   4.4468774538305215E-002 -0.37593822082641482     
   6.9451241117175308E-002 -0.37223086909883740     
   9.4134133840478987E-002 -0.36691792134701273     
  0.11841145429454289      -0.36002412584194238     
  0.14217939657801668      -0.35158159139364858     
  0.16533690238153273      -0.34162956798820826     
  0.18778619046637243      -0.33021418032598110     
  0.20943325597836249      -0.31738811774311865     
  0.23018833557082272      -0.30321028449360438     
  0.24996633490467279      -0.28774541477262161     
  0.26868721572793097      -0.27106365716787612     
  0.28627634039355676      -0.25324013343079355     
  0.30266477233691541      -0.23435447656465708     
  0.31778953168597163      -0.21449035323511209     
  0.33159380580394249      -0.19373497542605478     
  0.34402711515267581      -0.17217860609897359     
  0.35504543540471400      -0.14991406337629801     
  0.36461127721441411      -0.12703622747042978     
  0.37269372547756485      -0.10364155423180732     
  0.37926844026095380       -7.9827598803742017E-002
  0.38431762186679352       -5.5692552460821242E-002
  0.38782994271232235       -3.1334795282777071E-002
  0.38980044885451504       -6.8524668873711477E-003
  0.39023043407739283        1.7656942976565483E-002
  0.38912728948978487        4.2096982583147841E-002
