   1.0000000000000000        6.1772731019713804E-002
  0.99607464761302311       0.12330298230226930     
  0.98826001546257058       0.18435178393143423     
  0.97660535859277220       0.24468426050820810     
  0.96117271284115458       0.30407017826506300     
  0.94203649494404007       0.36228445867989434     
  0.91928310627422360       0.41910766267425331     
  0.89301054151764214       0.47432644942848601     
  0.86332800304044843       0.52773401374765794     
  0.83035552117908462       0.57913050577331437     
  0.79422358020185124       0.62832343666271739     
  0.75507274923892553       0.67512807365352479     
  0.71305331705648001       0.71936782770111030     
  0.66832492915719965       0.76087463661998866     
  0.62105622532200699       0.79948934638123914     
  0.57142447536445662       0.83506209291467892     
  0.51961521054883064       0.86745268643729834     
  0.46582184782486091       0.89653099997694818     
  0.41024530375638535       0.92217736338073597     
  0.35309359476913005       0.94428296368890829     
  0.29458142011618488       0.96275025231477829     
  0.23492972376164947       0.97749335899702305     
  0.17436523121755026       0.98843851198005162     
  0.11311995724185689       0.99552446332907429     
   5.1430680222893453E-002  0.99870291769749919     
  -1.0461620954450562E-002  0.99793896223469059     
  -7.2312371733412345E-002  0.99321149465243663     
 -0.13387405246966660       0.98451364576067091     
 -0.19489689865654997       0.97185319204088494     
 -0.25512965438947965       0.95525295305530555     
 -0.31432038227656772       0.93475116769994782     
 -0.37221733249011535       0.91040184251173906     
 -0.42856987300797184       0.88227506444903914     
 -0.48312948230340191       0.85045726979967040     
 -0.53565080479774396       0.81505146015345775     
 -0.58589276828517978       0.77617735573357383     
 -0.63361976127062725       0.73397147584273703     
 -0.67860286673232262       0.68858713577995712     
 -0.72062114723841642       0.64019434935723585     
 -0.75946297462748136       0.58897962613136490     
 -0.79492739563017123       0.53514565270212933     
 -0.82682552289652111       0.47891084795200534     
 -0.85498193894344310       0.42050878294773458     
 -0.87923609860262264       0.36018745741921532     
 -0.89944371369249809       0.29820842629595579     
 -0.91547810192990176       0.23484577172488472     
 -0.92723148061437133       0.17038491831093472     
 -0.93461618444207284       0.10512129199274266     
 -0.93756578601810270        3.9358825951275350E-002
 -0.93603609731329274       -2.6591679808767407E-002
 -0.93000603052370889       -9.2414335143605197E-002
 -0.91947829759351551      -0.15779005915494579     
 -0.90447992909202446      -0.22239858523121656     
 -0.88506259520778818      -0.28592055137652811     
 -0.86130271432403427      -0.34803965241466711     
 -0.83330133792890637      -0.40844482802456045     
 -0.80118380441924386      -0.46683245847012378     
 -0.76509915857752986      -0.52290853844152196     
 -0.72521933801200689      -0.57639079871555332     
 -0.68173813250312121      -0.62701074543121038     
 -0.63486992683510990      -0.67451558769062780     
 -0.58484824214399367      -0.71867002592769169     
 -0.53192409492038373      -0.75925787599166872     
 -0.47636419641787858      -0.79608350709100972     
 -0.41844901820697478      -0.82897307552119592     
 -0.35847075188000260      -0.85777554032290015     
 -0.29673119238758255      -0.88236345152787243     
 -0.23353957514067650      -0.90263350628588057     
 -0.16921039685041897      -0.91850687276287235     
 -0.10406124914136332      -0.92992928610317693     
  -3.8410692334245052E-002 -0.93687092481839906     
   2.7423805451276800E-002 -0.93932607958666747     
   9.3127841459947847E-002 -0.93731262952899752     
  0.15839194441749374      -0.93087134351483558     
  0.22291331762345559      -0.92006502590599160     
  0.28639744648702348      -0.90497752737476067     
  0.34855956140632155      -0.88571264205075162     
  0.40912595021089371      -0.86239291230543091     
  0.46783511750429563      -0.83515836203359806     
  0.52443879108949631      -0.80416517840821578     
  0.57870277818404425      -0.76958436084700976     
  0.63040767630291727      -0.73160035441590510     
  0.67934944548989407      -0.69040968318381413     
  0.72533985001328660      -0.64621959720887934     
  0.76820677872149545      -0.59924674494426300     
  0.80779445400037864      -0.54971588095962365     
  0.84396353971727911      -0.49785861703079276     
  0.87659115870982096      -0.44391222289351662     
  0.90557083031781249      -0.38811848131680504     
  0.93081233820095099      -0.33072260064811948     
  0.95224153826977465      -0.27197218662928707     
  0.96980011601666272      -0.21211627408491698     
  0.98344530189899304      -0.15140441804493904     
  0.99314955272577377       -9.0085842975965544E-002
  0.99890020625646569       -2.8408648055401584E-002
   1.0006991154568718        3.3380934181914214E-002
  0.99856226808882897        9.5039228973345283E-002
  0.99251939655153032       0.15632576374813981     
  0.98261358215304662       0.21700386961445323     
  0.96890085727864816       0.27684124386504938     
  0.95144980824310199       0.33561047754897322     
  0.93034118097043617       0.39308955218488678     
